Scan.Type,Scan.Date,Latitude,Longitude,Run.No.
Delivery,9/05/2019 6:00,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:00,,,WCP110  
Delivery,9/05/2019 6:00,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:00,,,WCP107  
Delivery,9/05/2019 6:00,,,WCP107  
Delivery,9/05/2019 6:00,,,WCP107  
Delivery,9/05/2019 6:00,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:00,,,WCP107  
Delivery,9/05/2019 6:00,,,WCP107  
Delivery,9/05/2019 6:00,,,WCP107  
Delivery,9/05/2019 6:00,,,WCP107  
Delivery,9/05/2019 6:00,,,WCP107  
Delivery,9/05/2019 6:00,,,WCP107  
Delivery,9/05/2019 6:00,,,WCP107  
Delivery,9/05/2019 6:00,,,WCP107  
Delivery,9/05/2019 6:01,,,WCP107  
Delivery,9/05/2019 6:01,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:01,,,WCP107  
Delivery,9/05/2019 6:01,,,WCP107  
Delivery,9/05/2019 6:01,-41.2738404,174.7784115,WCP921  
Delivery,9/05/2019 6:01,,,WCP107  
Delivery,9/05/2019 6:01,-41.2738404,174.7784115,WCP921  
Delivery,9/05/2019 6:01,,,WCP107  
Delivery,9/05/2019 6:01,,,WCP107  
Delivery,9/05/2019 6:01,-41.2738404,174.7784115,WCP921  
Delivery,9/05/2019 6:01,-41.2738404,174.7784115,WCP921  
Delivery,9/05/2019 6:01,,,WCP107  
Delivery,9/05/2019 6:01,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:01,-41.2738404,174.7784115,WCP921  
Delivery,9/05/2019 6:01,,,WCP107  
Delivery,9/05/2019 6:01,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:01,-41.2738404,174.7784115,WCP921  
Delivery,9/05/2019 6:01,,,WCP921  
Delivery,9/05/2019 6:01,-41.2738404,174.7784115,WCP921  
Delivery,9/05/2019 6:01,,,WCP107  
Delivery,9/05/2019 6:01,,,WCP107  
Delivery,9/05/2019 6:01,,,WCP107  
Delivery,9/05/2019 6:01,,,WCP107  
Delivery,9/05/2019 6:01,,,WCP107  
Delivery,9/05/2019 6:01,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:01,,,WCP107  
Delivery,9/05/2019 6:02,,,WCP103  
Delivery,9/05/2019 6:02,,,WCP103  
Delivery,9/05/2019 6:02,,,WCP103  
Delivery,9/05/2019 6:02,,,WCP103  
Delivery,9/05/2019 6:02,,,WCP103  
Delivery,9/05/2019 6:05,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:05,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:06,,,WCP103  
Delivery,9/05/2019 6:06,,,WCP103  
Delivery,9/05/2019 6:06,,,WCP103  
Delivery,9/05/2019 6:06,,,WCP103  
Delivery,9/05/2019 6:06,,,WCP103  
Delivery,9/05/2019 6:06,,,WCP103  
Delivery,9/05/2019 6:06,-41.2790592,174.7809194,WCP921  
Delivery,9/05/2019 6:06,-41.2790592,174.7809194,WCP921  
Delivery,9/05/2019 6:06,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 6:06,-41.2790592,174.7809194,WCP921  
Delivery,9/05/2019 6:06,-41.2790592,174.7809194,WCP921  
Delivery,9/05/2019 6:06,,,WCP103  
Delivery,9/05/2019 6:06,,,WCP103  
Delivery,9/05/2019 6:06,,,WCP103  
Delivery,9/05/2019 6:06,-41.2790592,174.7809194,WCP921  
Delivery,9/05/2019 6:07,,,WCP103  
Delivery,9/05/2019 6:07,,,WCP103  
Delivery,9/05/2019 6:07,,,WCP921  
Delivery,9/05/2019 6:07,-41.2790592,174.7809194,WCP921  
Delivery,9/05/2019 6:07,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 6:07,,,WCP107  
Delivery,9/05/2019 6:07,,,WCP107  
Delivery,9/05/2019 6:07,,,WCP107  
Delivery,9/05/2019 6:07,,,WCP107  
Delivery,9/05/2019 6:07,-41.2868708,174.776758,WCP111  
Delivery,9/05/2019 6:07,-41.2868708,174.776758,WCP111  
Delivery,9/05/2019 6:07,,,WCP107  
Delivery,9/05/2019 6:08,,,WCP107  
Delivery,9/05/2019 6:08,,,WCP107  
Delivery,9/05/2019 6:08,,,WCP107  
Delivery,9/05/2019 6:08,-41.2868708,174.776758,WCP111  
Delivery,9/05/2019 6:08,-41.2868708,174.776758,WCP111  
Delivery,9/05/2019 6:08,-41.2868708,174.776758,WCP111  
Delivery,9/05/2019 6:10,,,WCP103  
Delivery,9/05/2019 6:10,,,WCP103  
Delivery,9/05/2019 6:10,,,WCP103  
Delivery,9/05/2019 6:10,,,WCP103  
Delivery,9/05/2019 6:11,,,WCP107  
Delivery,9/05/2019 6:11,,,WCP107  
Delivery,9/05/2019 6:11,,,WCP107  
Delivery,9/05/2019 6:11,,,WCP107  
Delivery,9/05/2019 6:11,,,WCP107  
Delivery,9/05/2019 6:11,,,WCP107  
Delivery,9/05/2019 6:11,,,WCP107  
Delivery,9/05/2019 6:11,,,WCP107  
Delivery,9/05/2019 6:11,,,WCP107  
Delivery,9/05/2019 6:12,,,WCP103  
Delivery,9/05/2019 6:12,,,WCP103  
Delivery,9/05/2019 6:12,,,WCP103  
Delivery,9/05/2019 6:15,,,WCP107  
Delivery,9/05/2019 6:15,,,WCP107  
Delivery,9/05/2019 6:15,,,WCP107  
Delivery,9/05/2019 6:15,,,WCP107  
Delivery,9/05/2019 6:15,,,WCP107  
Delivery,9/05/2019 6:15,,,WCP107  
Delivery,9/05/2019 6:15,,,WCP107  
Delivery,9/05/2019 6:15,,,WCP107  
Delivery,9/05/2019 6:16,,,WCP107  
Delivery,9/05/2019 6:16,,,WCP107  
Delivery,9/05/2019 6:16,,,WCP107  
Delivery,9/05/2019 6:16,,,WCP107  
Delivery,9/05/2019 6:16,,,WCP107  
Delivery,9/05/2019 6:16,,,WCP107  
Delivery,9/05/2019 6:16,,,WCP103  
Delivery,9/05/2019 6:16,,,WCP107  
Delivery,9/05/2019 6:16,,,WCP103  
Delivery,9/05/2019 6:16,,,WCP107  
Delivery,9/05/2019 6:16,,,WCP107  
Delivery,9/05/2019 6:16,,,WCP103  
Delivery,9/05/2019 6:16,,,WCP103  
Delivery,9/05/2019 6:18,,,WCP111  
Delivery,9/05/2019 6:18,-41.2871393,174.7757793,WCP111  
Delivery,9/05/2019 6:18,,,WCP103  
Delivery,9/05/2019 6:19,,,WCP103  
Delivery,9/05/2019 6:19,,,WCP103  
Delivery,9/05/2019 6:19,,,WCP103  
Delivery,9/05/2019 6:19,,,WCP103  
Delivery,9/05/2019 6:19,,,WCP103  
Delivery,9/05/2019 6:19,,,WCP103  
Delivery,9/05/2019 6:19,,,WCP103  
Delivery,9/05/2019 6:19,,,WCP103  
Delivery,9/05/2019 6:19,-41.2871393,174.7757793,WCP111  
Delivery,9/05/2019 6:19,-41.2871393,174.7757793,WCP111  
Delivery,9/05/2019 6:19,,,WCP103  
Delivery,9/05/2019 6:19,-41.2871393,174.7757793,WCP111  
Delivery,9/05/2019 6:20,,,WCP103  
Delivery,9/05/2019 6:20,-41.2871393,174.7757793,WCP111  
Delivery,9/05/2019 6:20,,,WCP103  
Delivery,9/05/2019 6:20,-41.2871393,174.7757793,WCP111  
Delivery,9/05/2019 6:20,,,WCP103  
Delivery,9/05/2019 6:20,,,WCP103  
Delivery,9/05/2019 6:20,,,WCP103  
Delivery,9/05/2019 6:20,,,WCP103  
Delivery,9/05/2019 6:20,,,WCP103  
Delivery,9/05/2019 6:20,,,WCP103  
Delivery,9/05/2019 6:20,,,WCP103  
Delivery,9/05/2019 6:21,,,WCP103  
Delivery,9/05/2019 6:21,-41.290658,174.779456,WCP114  
Delivery,9/05/2019 6:21,,,WCP103  
Delivery,9/05/2019 6:21,,,WCP103  
Delivery,9/05/2019 6:21,-41.290658,174.779456,WCP114  
Delivery,9/05/2019 6:22,-41.2904643,174.779662,WCP114  
Delivery,9/05/2019 6:22,-41.2904643,174.779662,WCP114  
Delivery,9/05/2019 6:22,-41.2904643,174.779662,WCP114  
Delivery,9/05/2019 6:22,-41.2875196,174.7758318,WCP111  
Delivery,9/05/2019 6:24,-41.2878093,174.776758,WCP111  
Delivery,9/05/2019 6:24,-41.2878093,174.776758,WCP111  
Delivery,9/05/2019 6:25,-41.2878093,174.776758,WCP111  
Delivery,9/05/2019 6:25,-41.2878093,174.776758,WCP111  
Delivery,9/05/2019 6:25,-41.2878093,174.776758,WCP111  
Delivery,9/05/2019 6:25,-41.2878093,174.776758,WCP111  
Delivery,9/05/2019 6:25,-41.2878093,174.776758,WCP111  
Delivery,9/05/2019 6:25,-41.2878093,174.776758,WCP111  
Delivery,9/05/2019 6:25,-41.2878093,174.776758,WCP111  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:26,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:27,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:28,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:28,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:28,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:28,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:28,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:28,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:28,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:28,-41.2584047,174.7880257,WCP115  
Delivery,9/05/2019 6:28,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:28,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:28,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:28,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:28,,,WCP103  
Delivery,9/05/2019 6:29,,,WCP103  
Delivery,9/05/2019 6:29,-41.2909578,174.7803219,WCP114  
Delivery,9/05/2019 6:29,,,WCP103  
Delivery,9/05/2019 6:29,,,WCP114  
Delivery,9/05/2019 6:29,-41.2909578,174.7803219,WCP114  
Delivery,9/05/2019 6:29,,,WCP103  
Delivery,9/05/2019 6:30,,,WCP103  
Delivery,9/05/2019 6:30,-41.2871541,174.7761055,WCP111  
Delivery,9/05/2019 6:30,,,WCP103  
Delivery,9/05/2019 6:30,-41.2871541,174.7761055,WCP111  
Delivery,9/05/2019 6:30,-41.2871541,174.7761055,WCP111  
Delivery,9/05/2019 6:30,,,WCP103  
Delivery,9/05/2019 6:30,,,WCP103  
Delivery,9/05/2019 6:30,,,WCP103  
Delivery,9/05/2019 6:30,,,WCP103  
Delivery,9/05/2019 6:30,,,WCP103  
Delivery,9/05/2019 6:30,-41.287755,174.7764072,WCP111  
Acceptance,9/05/2019 6:32,-41.2874521,174.7757793,WCP111  
Delivery,9/05/2019 6:34,-41.2584024,174.7880062,WCP115  
Delivery,9/05/2019 6:34,-41.2584024,174.7880062,WCP115  
Delivery,9/05/2019 6:34,-41.2584024,174.7880062,WCP115  
Delivery,9/05/2019 6:34,-41.2584024,174.7880062,WCP115  
Delivery,9/05/2019 6:34,-41.2584024,174.7880062,WCP115  
Delivery,9/05/2019 6:34,-41.2584024,174.7880062,WCP115  
Delivery,9/05/2019 6:34,-41.2584024,174.7880062,WCP115  
Delivery,9/05/2019 6:34,-41.2584024,174.7880062,WCP115  
Delivery,9/05/2019 6:34,-41.2584024,174.7880062,WCP115  
Delivery,9/05/2019 6:34,-41.2584024,174.7880062,WCP115  
Delivery,9/05/2019 6:34,-41.2584024,174.7880062,WCP115  
Delivery,9/05/2019 6:34,-41.2584024,174.7880062,WCP115  
Delivery,9/05/2019 6:34,-41.2584024,174.7880062,WCP115  
Delivery,9/05/2019 6:34,-41.2584024,174.7880062,WCP115  
Delivery,9/05/2019 6:34,-41.2584024,174.7880062,WCP115  
Delivery,9/05/2019 6:34,-41.2584024,174.7880062,WCP115  
Delivery,9/05/2019 6:34,-41.2584024,174.7880062,WCP115  
Delivery,9/05/2019 6:34,-41.2584024,174.7880062,WCP115  
Delivery,9/05/2019 6:34,-41.2584024,174.7880062,WCP115  
Delivery,9/05/2019 6:34,-41.2584024,174.7880062,WCP115  
Delivery,9/05/2019 6:34,-41.2584024,174.7880062,WCP115  
Delivery,9/05/2019 6:34,-41.2843471,174.7750437,WCP921  
Delivery,9/05/2019 6:34,-41.2843471,174.7750437,WCP921  
Delivery,9/05/2019 6:34,-41.2843471,174.7750437,WCP921  
Delivery,9/05/2019 6:34,,,WCP921  
Delivery,9/05/2019 6:34,-41.2843471,174.7750437,WCP921  
Delivery,9/05/2019 6:35,-41.2910762,174.775599,WCP114  
Delivery,9/05/2019 6:35,-41.2910762,174.775599,WCP114  
Delivery,9/05/2019 6:37,-41.2843471,174.7750437,WCP921  
Delivery,9/05/2019 6:37,-41.2843471,174.7750437,WCP921  
Delivery,9/05/2019 6:38,,,WCP103  
Delivery,9/05/2019 6:38,-41.2843471,174.7750437,WCP921  
Delivery,9/05/2019 6:38,,,WCP103  
Delivery,9/05/2019 6:38,,,WCP103  
Delivery,9/05/2019 6:38,-41.2843471,174.7750437,WCP921  
Delivery,9/05/2019 6:38,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:38,,,WCP103  
Delivery,9/05/2019 6:38,,,WCP103  
Delivery,9/05/2019 6:38,,,WCP103  
Delivery,9/05/2019 6:38,,,WCP103  
Delivery,9/05/2019 6:38,,,WCP103  
Delivery,9/05/2019 6:38,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:39,,,WCP103  
Delivery,9/05/2019 6:39,,,WCP103  
Delivery,9/05/2019 6:39,,,WCP103  
Delivery,9/05/2019 6:39,-41.2903655,174.7756956,WCP114  
Delivery,9/05/2019 6:39,,,WCP103  
Delivery,9/05/2019 6:39,,,WCP103  
Delivery,9/05/2019 6:39,,,WCP103  
Delivery,9/05/2019 6:39,,,WCP103  
Delivery,9/05/2019 6:39,,,WCP103  
Delivery,9/05/2019 6:39,,,WCP111  
Delivery,9/05/2019 6:39,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:39,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:39,,,WCP103  
Delivery,9/05/2019 6:39,,,WCP103  
Delivery,9/05/2019 6:39,,,WCP103  
Delivery,9/05/2019 6:39,,,WCP103  
Delivery,9/05/2019 6:39,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:39,,,WCP103  
Delivery,9/05/2019 6:39,,,WCP103  
Delivery,9/05/2019 6:40,,,WCP103  
Delivery,9/05/2019 6:40,,,WCP103  
Delivery,9/05/2019 6:40,,,WCP103  
Delivery,9/05/2019 6:40,,,WCP103  
Delivery,9/05/2019 6:40,,,WCP103  
Delivery,9/05/2019 6:40,-41.2905349,174.7758896,WCP114  
Delivery,9/05/2019 6:40,,,WCP103  
Delivery,9/05/2019 6:40,,,WCP114  
Delivery,9/05/2019 6:40,-41.2905349,174.7758896,WCP114  
Delivery,9/05/2019 6:40,,,WCP103  
Delivery,9/05/2019 6:40,,,WCP103  
Delivery,9/05/2019 6:40,,,WCP103  
Delivery,9/05/2019 6:40,,,WCP103  
Delivery,9/05/2019 6:41,,,WCP103  
Delivery,9/05/2019 6:41,,,WCP103  
Delivery,9/05/2019 6:41,,,WCP103  
Delivery,9/05/2019 6:41,,,WCP103  
Delivery,9/05/2019 6:41,,,WCP103  
Delivery,9/05/2019 6:41,,,WCP103  
Delivery,9/05/2019 6:41,,,WCP103  
Delivery,9/05/2019 6:42,,,WCP103  
Delivery,9/05/2019 6:42,,,WCP103  
Delivery,9/05/2019 6:42,,,WCP103  
Delivery,9/05/2019 6:42,,,WCP103  
Delivery,9/05/2019 6:42,,,WCP103  
Delivery,9/05/2019 6:43,,,WCP103  
Delivery,9/05/2019 6:43,,,WCP103  
Delivery,9/05/2019 6:43,,,WCP103  
Delivery,9/05/2019 6:43,,,WCP103  
Delivery,9/05/2019 6:43,,,WCP103  
Delivery,9/05/2019 6:43,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:43,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:43,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:43,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:44,,,WCP110  
Delivery,9/05/2019 6:44,,,WCP110  
Delivery,9/05/2019 6:44,,,WCP110  
Delivery,9/05/2019 6:44,,,WCP110  
Delivery,9/05/2019 6:44,,,WCP110  
Delivery,9/05/2019 6:44,,,WCP110  
Delivery,9/05/2019 6:44,,,WCP110  
Delivery,9/05/2019 6:44,,,WCP110  
Delivery,9/05/2019 6:44,,,WCP110  
Delivery,9/05/2019 6:44,,,WCP110  
Delivery,9/05/2019 6:45,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:45,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:45,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:45,-41.2867968,174.7751268,WCP111  
Delivery,9/05/2019 6:45,,,WCP105  
Delivery,9/05/2019 6:45,,,WCP105  
Delivery,9/05/2019 6:46,,,WCP105  
Delivery,9/05/2019 6:46,,,WCP105  
Delivery,9/05/2019 6:46,,,WCP105  
Delivery,9/05/2019 6:46,,,WCP105  
Delivery,9/05/2019 6:47,-41.2875113,174.7770842,WCP111  
Delivery,9/05/2019 6:47,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 6:47,-41.2849294,174.7754786,WCP921  
Delivery,9/05/2019 6:47,-41.2849294,174.7754786,WCP921  
Delivery,9/05/2019 6:47,-41.2849294,174.7754786,WCP921  
Delivery,9/05/2019 6:47,-41.2849294,174.7754786,WCP921  
Delivery,9/05/2019 6:47,-41.2849294,174.7754786,WCP921  
Delivery,9/05/2019 6:48,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 6:48,-41.2849294,174.7754786,WCP921  
Delivery,9/05/2019 6:48,-41.2849294,174.7754786,WCP921  
Delivery,9/05/2019 6:48,-41.2913825,174.7793315,WCP114  
Delivery,9/05/2019 6:48,-41.2913825,174.7793315,WCP114  
Delivery,9/05/2019 6:48,-41.2878093,174.776758,WCP111  
Delivery,9/05/2019 6:48,-41.2878093,174.776758,WCP111  
Delivery,9/05/2019 6:48,-41.2849294,174.7754786,WCP921  
Delivery,9/05/2019 6:48,-41.2878093,174.776758,WCP111  
Delivery,9/05/2019 6:48,-41.2878093,174.776758,WCP111  
Delivery,9/05/2019 6:48,-41.2849294,174.7754786,WCP921  
Delivery,9/05/2019 6:49,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 6:49,-41.2859618,174.7774105,WCP111  
Delivery,9/05/2019 6:50,-41.2878093,174.776758,WCP111  
Delivery,9/05/2019 6:50,-41.2878093,174.776758,WCP111  
Delivery,9/05/2019 6:50,-41.2878093,174.776758,WCP111  
Delivery,9/05/2019 6:50,-41.2878093,174.776758,WCP111  
Delivery,9/05/2019 6:50,-41.2878093,174.776758,WCP111  
Delivery,9/05/2019 6:51,,,WCP105  
Delivery,9/05/2019 6:51,-41.2894162,174.771969,WCP115  
Delivery,9/05/2019 6:51,,,WCP105  
Delivery,9/05/2019 6:51,,,WCP105  
Delivery,9/05/2019 6:51,-41.2871688,174.7764318,WCP111  
Delivery,9/05/2019 6:51,,,WCP105  
Delivery,9/05/2019 6:51,,,WCP105  
Delivery,9/05/2019 6:51,,,WCP105  
Delivery,9/05/2019 6:51,,,WCP105  
Delivery,9/05/2019 6:51,,,WCP105  
Delivery,9/05/2019 6:51,,,WCP105  
Delivery,9/05/2019 6:51,-41.2875113,174.7770842,WCP111  
Delivery,9/05/2019 6:51,,,WCP105  
Delivery,9/05/2019 6:51,,,WCP105  
Delivery,9/05/2019 6:51,-41.2826734,174.7774923,WCP108  
Delivery,9/05/2019 6:51,-41.2826734,174.7774923,WCP108  
Delivery,9/05/2019 6:51,-41.2826734,174.7774923,WCP108  
Delivery,9/05/2019 6:52,-41.2826734,174.7774923,WCP108  
Delivery,9/05/2019 6:52,,,WCP105  
Delivery,9/05/2019 6:52,,,WCP105  
Delivery,9/05/2019 6:52,-41.2849294,174.7754786,WCP921  
Delivery,9/05/2019 6:52,-41.2894149,174.7719197,WCP115  
Delivery,9/05/2019 6:52,-41.2826734,174.7774923,WCP108  
Delivery,9/05/2019 6:52,,,WCP105  
Delivery,9/05/2019 6:52,-41.2870909,174.7757156,WCP111  
Delivery,9/05/2019 6:52,-41.2894149,174.7719197,WCP115  
Delivery,9/05/2019 6:52,,,WCP105  
Delivery,9/05/2019 6:52,-41.2849294,174.7754786,WCP921  
Delivery,9/05/2019 6:52,-41.2849294,174.7754786,WCP921  
Delivery,9/05/2019 6:52,-41.2849294,174.7754786,WCP921  
Delivery,9/05/2019 6:52,-41.2849294,174.7754786,WCP921  
